,return,value
20070514,0.004331913472245021,2.002759171945742
20070515,0.010956219146268112,2.024701840330778
20070516,-0.004263420389646895,2.0160696852217566
20070517,0.012515289733363761,2.0413013814549585
20070518,-0.0019538538201853833,2.037312976952653
20070521,-0.028037124189378163,1.9801925800051996
20070522,0.0023478596409120638,1.9848417942450274
20070523,0.002828212623080237,1.9904553488623284
20070524,-0.009130318960717252,1.9722818566501497
20070525,0.003939917698438104,1.9800524848434737
20070528,0.006502736909255999,1.9929282452189296
20070529,-0.0014882842541728697,1.9899622014918739
20070530,-0.014934918552328473,1.9602422780903805
20070531,-0.02309722647676848,1.9149661182439903
20070601,0.03728794836501553,1.9863712759818264
20070604,-0.005075841930572478,1.976288769369513
20070605,-0.007586917092325243,1.9612948303258129
20070606,-0.009580825583174302,1.9425040066392798
20070607,0.0033230551906072298,1.9489590546613176
20070608,-0.001992941952786355,1.9450748923970202
20070611,0.008589653318218416,1.9617824114006817
20070612,0.0056046744582523775,1.9727775631745077
20070613,0.031142525148336184,2.034214838047743
20070614,0.002038003853262735,2.038360575726049
20070615,-0.012097446728858242,2.013701617246998
20070618,0.009428556515416813,2.032687916750398
20070619,0.0005866486135480062,2.033880390298535
20070620,0.0070872450134934345,2.0482949989527204
20070621,0.005681862520447921,2.059933129538091
20070622,-0.0057532538705913,2.0480818112874166
20070625,0.011819716225560592,2.072289557103566
20070626,0.003821281440121463,2.0802083587266833
20070627,0.00915567419386876,2.099254068714547
20070628,0.0036612860866618163,2.1069400384287
20070629,-0.0001248644762633297,2.106676956464283
20070702,0.0034085358362868426,2.1138576403658713
20070703,0.006000921747349743,2.1265427346507444
20070704,0.0026435702886780724,2.1321643998416713
20070705,0.006213391359968547,2.14541237170168
20070706,-0.0014804112707837158,2.1422362790461342
20070709,-0.004085290780896263,2.1334846209248455
20070710,-0.00464695623821057,2.1235704112565124
20070711,0.002503661995549942,2.1288871137900496
20070712,0.004913682240103828,2.139347788592266
20070713,-0.008175832766802022,2.121856838842708
20070716,0.004849964202949128,2.1321477685548778
20070717,-0.0006654293245227996,2.130728974905465
20070718,0.0037138287620827816,2.138642137456672
20070719,-0.004163204354437242,2.1297385331974295
20070720,-0.0007986753010156208,2.1280375636333435
20070723,-0.005737870232322112,2.1158271602437084
20070724,-5.464513992050647e-05,2.1157115405724896
20070725,0.004072767262648637,2.124328341272141
20070726,0.0021654633377846304,2.1289284964125823
20070727,-0.0020676101189639126,2.124526702310849
20070730,0.01605876635750529,2.15864398024354
20070731,0.0011532619530761502,2.161133462216192
20070801,0.019251668913544802,2.2027388881087613
20070802,-0.013999341940093439,2.1719019932093855
20070803,0.008253885863024765,2.1898286243670118
20070806,0.006980605881808839,2.2051149549424216
20070807,-0.003428936188966048,2.1975537564725895
20070808,0.0055863391101120576,2.2098300369689463
20070809,0.005322136198210065,2.2215910534005907
20070810,7.3080136113075345e-06,2.2216072888182476
20070813,0.0021122696280308144,2.2262999224198303
20070814,0.00044909156053473884,2.227299734926208
20070815,1.426935756533576e-06,2.22730291313984
20070816,0.006506514476273804,2.2417948917872312
20070817,-0.006768969851027054,2.226620249752537
20070820,-0.00280590979304576,2.2203725541883625
20070821,-0.0009248316588316985,2.218319083355848
20070822,0.004108719703256967,2.2274335346817433
20070823,0.0055873246890413494,2.2398789290632695
20070824,0.010383623165554145,2.263136987799127
20070827,0.005991992195081118,2.276697686966419
20070828,0.008791408754123204,2.2967130669421074
20070829,0.004393374071080517,2.3068033865791224
20070830,0.013234106751266891,2.3373318688512947
20070831,0.0006161108659916443,2.3387719244131224
20070903,0.0022233955266866313,2.343971939447803
20070904,0.007046811802571395,2.3604894685756
20070905,-0.003752351661229022,2.351632081996877
